id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
150453,1.031084,tcp,http,FIN,10,10,862,2544,18.42721,62,252,6020.848145,17767.70898,2,2,114.564889,105.325109,6863.499299,196.364688,255,2152805369,3050915979,255,0.134604,0.067881,0.066723,86,254,1,807,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
115713,0.418145,ospf,-,INT,20,0,1040,0,45.438783,254,0,18902.5332,0.0,0,0,22.007631,0.0,23.64459,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
82442,59.21376,ospf,-,REQ,96,0,26112,0,1.604357,254,0,3491.080322,0.0,0,0,646.310625,0.0,834.247875,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,1,1,1,1,0,0,0,1,1,0,Backdoor,1
22849,0.016126,tcp,-,FIN,48,50,2958,32642,6015.131072,31,29,1437182.25,15870024.0,7,18,0.336681,0.317612,18.342391,17.689384,255,176257384,191991335,255,0.000691,0.00056,0.000131,62,653,0,0,10,0,2,1,1,3,0,0,0,4,5,0,Normal,0
23513,0.458092,tcp,-,FIN,28,30,4616,3080,124.429153,31,29,77748.57031,52007.01953,7,7,16.95463,15.777621,1031.784557,27.028805,255,291487571,2444241140,255,0.000677,0.000535,0.000142,165,103,0,0,11,0,3,1,1,4,0,0,0,5,6,0,Normal,0
55461,0.777128,tcp,http,FIN,10,6,1302,268,19.30184,254,252,12064.93652,2305.926514,2,1,84.239444,143.610797,4529.496962,240.546703,255,4124911946,3443459206,255,0.129705,0.059065,0.07064,130,45,1,0,2,1,1,1,1,3,0,0,1,2,2,0,Worms,1
11711,2.441126,tcp,-,FIN,238,438,13662,548216,276.511729,31,29,44585.98047,1792500.625,21,197,10.386468,5.58505,3768.515764,2763.301105,255,1939400433,4091451501,255,0.000571,0.000457,0.000114,57,1252,0,0,15,0,6,2,1,7,0,0,0,8,11,0,Normal,0
61266,1.290351,udp,-,CON,4,6,1444,2832,6.974846,254,60,6714.452148,14631.67773,0,0,430.117,134.981,608.263875,171.000078,0,0,0,0,0.0,0.0,0.0,361,472,0,0,2,0,2,2,2,2,0,0,0,2,2,0,DoS,1
110938,5.411692,tcp,http,FIN,66,368,3214,482261,80.011942,254,252,4680.236816,710980.5625,2,181,83.2554,14.533106,4393.514627,1779.647006,255,2117020568,3891423816,255,0.181316,0.09256,0.088756,49,1310,1,233472,5,1,4,3,2,4,0,0,4,3,4,0,Worms,1
102401,0.870178,tcp,-,FIN,14,12,2072,678,28.729755,254,252,17688.33594,5718.370605,4,4,66.88131,73.858094,3510.624221,99.320297,255,228464203,1318168888,255,0.096025,0.057731,0.038294,148,57,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
121316,1.177513,tcp,http,FIN,10,8,1306,354,14.437208,254,252,7989.720703,2106.133789,2,1,128.388333,155.956578,9359.289003,211.985187,255,3384616369,4060339489,255,0.164493,0.085814,0.078679,131,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
133353,0.483873,tcp,ftp-data,FIN,8,12,364,8656,39.266501,62,252,5274.11084,131191.4531,1,4,69.124712,40.251092,4470.090766,3504.948868,255,2227171709,2411742226,255,0.083205,0.029965,0.05324,46,721,0,0,1,1,2,1,1,2,0,0,0,3,1,0,Exploits,1
160490,1.793081,tcp,pop3,FIN,20,22,930,5732,22.86567,62,252,3944.049316,24413.84375,7,9,94.372682,81.827903,4663.444718,4222.288298,255,3150958476,3940121611,255,0.156131,0.074062,0.082069,47,261,0,0,1,1,2,1,1,3,0,0,0,2,1,0,Exploits,1
147013,9e-06,udp,-,INT,2,0,166,0,111111.1072,254,0,73777776.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,83,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
142653,0.388282,tcp,http,FIN,10,8,822,3078,43.782611,62,252,15246.65039,55506.05078,2,2,43.142444,48.80543,2289.052332,69.387711,255,539158887,276324604,255,0.067181,0.045801,0.02138,82,385,1,1124,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,1
48066,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,Backdoor,1
143684,0.711421,udp,-,CON,2,2,76,134,4.216912,254,60,427.313782,753.421631,0,0,0.009,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,38,67,0,0,1,0,2,1,1,1,0,0,0,1,4,0,Backdoor,1
19909,0.003403,udp,dns,CON,2,2,130,162,881.575063,31,29,152806.3438,190420.2188,0,0,0.001,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,1,1,1,0,0,0,1,2,0,Normal,0
23780,1.529989,tcp,ssh,FIN,108,114,9504,12298,144.445483,31,29,49234.33984,63744.25,26,31,14.296065,13.529885,861.247231,836.708698,255,3889387208,1744279035,255,0.001223,0.001105,0.000118,88,108,0,0,1,0,5,1,1,2,0,0,0,1,1,0,Normal,0
138160,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
113217,9.455081,ospf,-,INT,82,0,5248,0,8.566822,254,0,4386.212891,0.0,0,0,116.729398,0.0,160.583438,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Analysis,1
72298,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
101090,0.230325,tcp,-,CON,6,2,986,86,30.391838,62,252,28550.96094,1493.541748,2,1,46.065,0.007,2302.737344,0.0,255,1197863047,3322315206,255,0.113796,0.074654,0.039142,164,43,0,0,5,3,2,2,1,5,0,0,0,2,5,0,Normal,0
140848,5e-06,ipv6,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,4,7,0,Backdoor,1
50342,0.627586,tcp,-,FIN,12,8,998,728,30.274735,254,252,11663.74023,8120.002441,3,2,56.947455,72.28943,2929.46634,94.718578,255,1013663720,2739782294,255,0.196256,0.121553,0.074703,83,91,0,0,8,1,2,2,1,7,0,0,0,3,7,0,Fuzzers,1
70937,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
58789,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,2,4,0,Exploits,1
74978,0.820144,tcp,-,FIN,10,8,644,354,20.728067,254,252,5657.542969,3023.859131,2,1,87.220778,101.979289,5147.656639,154.333625,255,4035350844,130455411,255,0.169447,0.106288,0.063159,64,44,0,0,6,1,6,1,1,6,0,0,0,2,13,0,Shellcode,1
154824,0.745824,tcp,http,FIN,12,16,1322,9100,36.201571,62,252,13000.38672,91517.57031,3,5,67.802182,46.641334,4119.165273,3382.483325,255,4281094938,2183680353,255,0.118068,0.045403,0.072665,110,569,1,150,1,1,1,1,1,1,0,0,1,16,2,0,Exploits,1
144802,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,3,5,0,Analysis,1
138157,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
92796,8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,15,6,7,1,1,15,0,0,0,7,15,0,Normal,0
34124,0.124262,udp,-,CON,4,4,568,320,56.332589,31,29,27425.92383,15451.22461,0,0,36.658668,23.661,51.830457,33.456758,0,0,0,0,0.0,0.0,0.0,142,80,0,0,7,0,5,1,1,4,0,0,0,4,13,0,Normal,0
37829,0.001022,udp,dns,CON,2,2,146,178,2935.420795,31,29,571428.5625,696673.1875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,1,1,0,Normal,0
116479,9e-06,udp,-,INT,2,0,89,0,111111.1072,254,0,40000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,12,2,10,10,1,12,0,0,0,10,13,0,Fuzzers,1
124950,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,14,14,6,34,0,0,0,15,34,0,Generic,1
33457,0.046435,tcp,ftp-data,FIN,6,8,320,1946,279.961245,31,29,45999.78516,293399.375,1,2,9.224,6.565571,643.668214,15.763128,255,2061456791,4223019754,255,0.000593,0.000472,0.000121,53,243,0,0,1,0,2,1,1,2,0,0,0,1,1,0,Normal,0
170627,0.925887,tcp,-,FIN,10,6,564,268,16.200681,254,252,4389.304688,1935.441406,2,1,97.488111,163.989,5301.213654,266.164688,255,2700121908,922895548,255,0.20127,0.105925,0.095345,56,45,0,0,5,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
90374,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,3,3,3,11,0,0,0,4,10,0,Analysis,1
48262,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,Backdoor,1
78725,6.194809,ospf,-,INT,82,0,5248,0,13.075464,254,0,6694.637207,0.0,0,0,76.479125,0.0,111.580492,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
100958,0.193769,tcp,-,CON,6,2,986,86,36.125491,62,252,33937.31641,1775.309814,2,1,38.7538,0.008,2443.574454,0.0,255,3391015050,3183958945,255,0.171343,0.120903,0.05044,164,43,0,0,10,3,4,4,1,10,0,0,0,4,10,0,Normal,0
75797,1.2e-05,udp,-,INT,2,0,806,0,83333.33039,254,0,268666656.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,403,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
18624,0.00108,udp,dns,CON,2,2,146,178,2777.777885,31,29,540740.75,659259.3125,0,0,0.005,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,2,1,0,Normal,0
24417,0.001053,udp,dns,CON,2,2,146,178,2849.002888,31,29,554605.875,676163.375,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,3,0,0,0,5,3,0,Normal,0
74303,9e-06,crudp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,24,5,0,Backdoor,1
83127,5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,8,2,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
170271,47.485291,ospf,-,REQ,70,0,19040,0,1.453082,254,0,3161.905518,0.0,0,0,693.785,0.0,827.209375,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,6,2,2,2,2,0,0,0,6,2,0,Reconnaissance,1
78086,0.625663,tcp,http,FIN,10,6,3170,268,23.974568,254,252,36479.70313,2864.161865,2,1,69.400111,112.299,3635.373257,182.140203,255,4047756434,2148906555,255,0.091344,0.064162,0.027182,317,45,1,0,1,1,16,1,1,16,0,0,1,16,1,0,DoS,1
98574,0.874545,tcp,-,FIN,10,8,564,354,19.43868,254,252,4646.987793,2835.760498,2,1,91.734333,115.27457,6763.907909,156.421578,255,1567289485,3578553274,255,0.112134,0.067614,0.04452,56,44,0,0,1,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
123132,0.664808,tcp,-,FIN,10,8,564,354,25.571294,254,252,6113.043457,3730.400391,2,1,73.063222,92.41857,5622.819331,139.533938,255,3914385224,4090870570,255,0.067236,0.017869,0.049367,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
66995,0.185891,tcp,-,FIN,10,6,732,268,80.692448,254,252,28360.70508,9640.057617,2,1,18.858889,35.537,998.019859,59.327629,255,639963117,3255579712,255,0.054571,0.008197,0.046374,73,45,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Shellcode,1
145118,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,18,17,17,20,0,0,0,17,20,0,Generic,1
126080,1.241609,tcp,http,FIN,10,10,760,1252,15.302724,62,252,4407.18457,7261.54541,2,2,137.956556,132.588781,7963.501102,279.042281,255,2179956175,157948654,255,0.108363,0.047553,0.06081,76,125,1,183,1,1,1,1,1,2,0,0,1,17,1,0,Worms,1
49356,1.055514,tcp,http,FIN,10,8,810,1248,16.105898,62,252,5525.270508,8276.536133,2,2,131.939244,144.281281,7258.004666,293.323688,255,182977066,205375427,255,0.149925,0.044812,0.105113,81,156,1,221,2,1,1,1,1,2,0,0,1,1,2,0,Analysis,1
114488,2e-06,prm,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Backdoor,1
54614,8e-06,a/n,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,22,1,0,Exploits,1
54890,7e-06,gmtp,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,27,2,0,DoS,1
104970,2e-06,udp,-,INT,2,0,322,0,500000.0013,254,0,644000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,161,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
1222,0.834822,tcp,-,FIN,16,18,1540,1644,39.529385,31,29,13837.68066,14882.21484,4,4,55.633066,49.07359,4456.048993,137.629969,255,689552743,2932415705,255,0.00069,0.00057,0.00012,96,91,0,0,12,0,21,10,1,7,0,0,0,11,19,0,Normal,0
76621,9e-06,tp++,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,4,0,0,0,1,4,0,Backdoor,1
75517,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Backdoor,1
4806,0.221917,tcp,ftp-data,FIN,14,6,8928,320,85.617594,31,29,298886.5313,9625.219727,4,1,17.070539,43.532,1550.881392,66.376984,255,3522763158,3888766559,255,0.004253,0.00413,0.000123,638,53,0,0,2,0,4,1,1,2,0,0,0,5,2,0,Normal,0
78248,1.2e-05,udp,-,INT,2,0,350,0,83333.33039,254,0,116666664.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,175,0,0,0,1,2,1,1,1,1,0,0,0,1,3,0,Shellcode,1
77464,51.011105,ospf,-,INT,42,0,18480,0,0.803747,254,0,2829.187988,0.0,0,0,1244.173375,0.0,1526.461125,0.0,0,0,0,0,0.0,0.0,0.0,440,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
79580,0.898006,tcp,-,FIN,10,8,472,564,18.930831,254,252,3786.16626,4400.861328,2,2,99.677667,114.626711,5378.00872,230.482438,255,3477098383,1458540230,255,0.20244,0.095612,0.106828,47,71,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
66593,5e-06,mtp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,24,7,0,Exploits,1
13714,0.333839,tcp,ssh,FIN,32,24,3728,5474,164.750074,31,29,86556.69531,125713.2969,7,7,10.769,14.482174,646.395696,18.855139,255,1619850286,3769767619,255,0.000753,0.000625,0.000128,117,228,0,0,1,0,2,1,1,5,0,0,0,3,1,0,Normal,0
139414,3.871076,tcp,http,FIN,46,232,2294,308273,71.55633,254,252,4639.536621,634335.25,2,113,86.023912,16.385251,4714.659403,2018.447119,255,2443634197,3800249613,255,0.13882,0.056488,0.082332,50,1329,1,149237,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
2779,0.005932,tcp,-,FIN,22,24,1920,4312,7585.974376,31,29,2472016.25,5573837.0,6,6,0.263048,0.231739,16.202282,13.248038,255,2364292623,215012631,255,0.000735,0.000592,0.000143,87,180,0,0,6,0,6,1,1,1,0,0,0,4,11,0,Normal,0
103224,3.800207,tcp,http,FIN,50,238,2524,308576,75.522204,254,252,5208.137695,646870.0625,2,117,77.555242,15.706687,3865.544473,1798.461159,255,131430415,4138272602,255,0.160209,0.092305,0.067904,50,1297,1,149237,2,1,1,1,1,1,0,0,1,1,1,0,Worms,1
58770,1.757135,tcp,-,FIN,10,8,600,354,9.67484,254,252,2458.547607,1411.388428,2,1,192.335556,241.797281,11940.11782,369.568406,255,1182897833,1364033828,255,0.14404,0.064545,0.079495,60,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
148751,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,2,2,2,18,0,0,0,2,18,0,Generic,1
134925,1.965173,tcp,smtp,FIN,70,28,69810,2158,49.359522,62,252,280130.0313,8471.518555,32,8,28.480768,70.088961,2729.140682,104.961844,255,547914381,453564034,255,0.069093,0.054761,0.014332,997,77,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
80091,50.423431,tcp,http,FIN,20,16,1652,2398,0.694122,62,252,249.090546,356.818237,4,6,2653.864737,3358.657,355834.9024,12247.645,255,3062747204,1718237477,255,0.069013,0.0429,0.026113,83,150,1,249,5,1,4,4,4,5,0,0,12,4,5,0,Analysis,1
136669,9e-06,sun-nd,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Fuzzers,1
76706,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor,1
89294,0.246179,tcp,http,FIN,10,6,1308,268,60.931274,254,252,38281.08984,7279.256348,2,1,25.072667,46.394801,1535.535969,77.770492,255,578527743,878594715,255,0.03126,0.014195,0.017065,131,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
90172,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,6,0,0,0,3,3,0,Backdoor,1
76362,1.9e-05,ip,-,INT,2,0,180,0,52631.58129,254,0,37894740.0,0.0,0,0,0.019,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,1,2,1,3,0,0,0,2,3,0,Analysis,1
140600,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,33,33,17,38,0,0,0,33,38,0,Generic,1
48208,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,3,3,3,10,0,0,0,9,9,0,Analysis,1
66676,9e-06,gmtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Backdoor,1
23690,0.036195,udp,-,CON,4,4,520,304,193.396885,31,29,86199.75781,50393.70313,0,0,6.666,7.705333,9.416541,10.887088,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,3,1,1,3,0,0,0,4,3,0,Normal,0
125076,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,15,15,15,28,0,0,0,16,28,0,Generic,1
92213,0.645884,tcp,http,FIN,10,6,1302,268,23.223985,254,252,14516.53906,2774.492188,2,1,69.526333,113.628203,3559.783136,163.159906,255,263660951,905173342,255,0.168504,0.077725,0.090779,130,45,1,0,3,1,1,1,1,1,0,0,1,1,1,0,Worms,1
3565,0.036917,tcp,-,FIN,28,42,2198,34406,1869.057565,31,29,459408.9375,7278381.0,5,15,1.356,0.91125,75.135579,63.79151,255,234978209,2383792670,255,0.000586,0.000464,0.000122,79,819,0,0,11,0,6,8,1,5,0,0,0,11,6,0,Normal,0
114211,8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,11,2,7,7,1,11,0,0,0,29,11,0,Fuzzers,1
127714,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,DoS,1
65086,0.919024,tcp,-,FIN,16,12,5918,678,29.378994,254,252,48303.41797,5414.439941,5,4,61.268267,72.454906,3414.7513,97.16357,255,1588208671,2283491103,255,0.160725,0.102036,0.058689,370,57,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
159562,1.8e-05,udp,-,INT,2,0,250,0,55555.55359,254,0,55555552.0,0.0,0,0,0.018,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,125,0,0,0,1,2,3,1,1,1,0,0,0,18,5,0,Shellcode,1
110660,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,DoS,1
94296,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,2,2,2,12,0,0,0,2,9,0,Analysis,1
36890,0.048777,tcp,-,FIN,66,68,3926,57474,2726.695008,31,29,634233.375,9287820.0,7,27,0.756719,0.731864,0.0,50.008378,255,327011330,2494309455,255,0.000584,0.00047,0.000114,59,845,0,0,8,0,4,1,1,3,0,0,0,6,7,0,Normal,0
75843,1.363446,tcp,-,FIN,10,8,622,354,12.468407,254,252,3285.791992,1818.920532,2,1,151.494,171.470422,8563.454224,356.511656,255,1995600405,2577909751,255,0.221838,0.128804,0.093034,62,44,0,0,5,1,4,2,1,5,0,0,0,2,6,0,Fuzzers,1
20089,0.207149,udp,-,CON,4,4,568,304,33.792102,31,29,16451.92578,8805.255859,0,0,64.313668,36.268,90.945484,51.283625,0,0,0,0,0.0,0.0,0.0,142,76,0,0,9,0,5,1,1,4,0,0,0,7,8,0,Normal,0
67858,5.621683,tcp,-,FIN,234,54,300991,2988,51.052326,62,252,426498.5938,4173.838867,114,5,24.230897,103.149266,2535.272552,119.079398,255,1350457571,2708071784,255,0.0,0.0,0.0,1286,55,0,0,2,1,2,2,2,3,0,0,0,2,2,0,Exploits,1
82039,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,3,3,3,11,0,0,0,3,10,0,DoS,1
99428,2.456268,tcp,http,FIN,10,10,820,1190,7.735312,62,252,2403.646484,3488.218506,2,2,272.918667,257.334891,16382.48939,567.183188,255,1504187727,1945116338,255,0.284396,0.114436,0.16996,82,119,1,150,3,1,2,1,1,2,0,0,1,1,2,0,Analysis,1
114770,1e-05,swipe,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Reconnaissance,1
103785,1e-05,udp,-,INT,2,0,320,0,100000.0025,254,0,128000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,160,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
39461,0.09956,tcp,-,FIN,60,62,3598,48918,1215.347529,31,29,284371.2188,3867336.25,7,24,1.682102,1.623197,89.924926,88.440159,255,115018334,2290942316,255,0.000685,0.000541,0.000144,60,789,0,0,12,0,5,1,1,5,0,0,0,1,10,0,Normal,0
145144,3.219721,tcp,ftp,FIN,24,22,1276,1668,13.976366,62,252,3038.772461,3958.106934,7,9,139.987871,149.75219,7749.40238,9715.887991,255,2098214109,603646333,255,0.155813,0.074215,0.081598,53,76,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
108304,6e-06,udp,-,INT,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Fuzzers,1
